949.764038,0.617034912109375
951.596558,0.617815852165222
953.428711,0.618260025978088
955.26062,0.619004845619202
957.092163,0.619641244411469
958.923462,0.619470953941345
960.754395,0.620244681835175
962.585083,0.62167227268219
964.415466,0.620810806751251
966.245544,0.621366500854492
968.075317,0.622643709182739
969.675659,0.621951937675476
971.554626,0.623092353343964
973.420776,0.623302519321442
975.292236,0.623273134231567
977.193909,0.624061107635498
979.052612,0.624201416969299
980.938477,0.623980462551117
982.796387,0.624625682830811
984.67395,0.625690221786499
986.546509,0.624785542488098
988.400024,0.625348746776581
990.240356,0.62642228603363
992.064819,0.626699388027191
993.86676,0.627574682235718
995.694641,0.628380835056305
997.49115,0.628306269645691
999.30835,0.628717839717865
1001.08728,0.628957390785217
1002.893921,0.629249274730682
1004.705139,0.629070401191711
1006.51825,0.629052877426147
1008.349854,0.629406094551086
1010.150879,0.63058066368103
1011.961304,0.631965756416321
1013.775269,0.631452858448029
1015.587219,0.631873309612274
1017.401489,0.632181167602539
1019.208252,0.633383393287659
1021.023376,0.633808672428131
1022.82489,0.633284032344818
1024.634644,0.63436222076416
1026.435913,0.635146975517273
1028.245605,0.634912848472595
1030.0177,0.635818064212799
1031.811646,0.636394560337067
1033.613037,0.637090384960175
1035.400024,0.637679636478424
1037.211914,0.638866543769836
1039.030396,0.638606309890747
1040.828247,0.640089392662048
1042.632568,0.639756500720978
1044.409302,0.640786051750183
1046.218384,0.642540514469147
1048.029297,0.642795026302338
1049.839478,0.643466889858246
1051.673096,0.644329249858856
1053.481567,0.645978987216949
1055.308838,0.64678430557251
1057.137817,0.647003948688507
1058.978027,0.64736419916153
1060.83313,0.649270057678223
1062.68103,0.648902595043182
1064.531494,0.649978458881378
1066.44397,0.650655269622803
1068.32019,0.651240766048431
1070.209351,0.65311461687088
1072.111816,0.653283417224884
1074.032593,0.653698861598969
1075.905396,0.653051435947418
1077.791626,0.652945995330811
1079.687012,0.653962373733521
1081.56543,0.654805898666382
1083.434448,0.654360175132751
1085.326172,0.655246675014496
1087.184692,0.654705405235291
1089.032227,0.654846847057343
1090.912476,0.655739784240723
1092.755249,0.656429886817932
1094.575195,0.656235456466675
1096.404419,0.656651377677917
1098.232544,0.657046973705292
1100.017944,0.657340347766876
1101.820801,0.657674372196198
1103.651733,0.657165110111237
1105.433105,0.657627046108246
1107.214478,0.657884776592255
1109.036499,0.657159268856049
1110.825684,0.657564520835876
1112.594604,0.656830430030823
1114.398926,0.656785547733307
1116.196777,0.656371712684631
1117.999878,0.655761122703552
1119.824341,0.654531121253967
1121.613525,0.654025971889496
1123.407227,0.653116345405579
1125.230713,0.651483654975891
1127.011597,0.649498462677002
1128.833496,0.646915435791016
1130.660278,0.644769489765167
1132.459106,0.64277046918869
1134.229492,0.639896869659424
1136.033325,0.637111663818359
1137.817139,0.635336399078369
1139.624146,0.631514310836792
1141.407227,0.628227710723877
1143.221924,0.625872373580933
1145.026123,0.622516691684723
1146.813354,0.619126260280609
1148.61084,0.615745663642883
1150.400024,0.612683176994324
1152.194092,0.608836114406586
1154.005981,0.603902161121368
1155.787109,0.600951671600342
1157.591431,0.597537159919739
1159.449219,0.594816327095032
1161.214722,0.592811048030853
1163.030518,0.59179550409317
1164.840332,0.589992105960846
1166.676514,0.589548647403717
1168.519043,0.588019669055939
1170.356567,0.586896955966949
1172.250977,0.585519373416901
1174.115479,0.584826409816742
1175.975586,0.581687748432159
1177.868774,0.579626202583313
1179.716431,0.577825427055359
1181.60083,0.575838267803192
1183.462646,0.573889434337616
1185.32312,0.572343707084656
1187.19165,0.571647584438324
1189.052124,0.569816708564758
1190.919312,0.56953501701355
1192.758545,0.569079279899597
1194.622681,0.568659543991089
1196.44104,0.567732870578766
1198.269897,0.567538321018219
1200.117798,0.564518094062805
1201.903687,0.565896272659302
1203.740723,0.565230786800385
1205.508057,0.564887702465057
1207.323242,0.565282464027405
1209.112793,0.566348433494568
1210.908081,0.567186772823334
1212.700806,0.569511294364929
1214.489746,0.57155704498291
1216.291748,0.574636280536652
1218.040771,0.578066349029541
1219.849854,0.580689787864685
1221.596069,0.584157347679138
1223.394165,0.587008357048035
1225.165039,0.589878618717194
1226.966309,0.593030095100403
1228.754883,0.595198094844818
1230.556152,0.59728741645813
1232.352661,0.598943769931793
1234.119507,0.600895166397095
1235.917603,0.603011965751648
1237.695801,0.604458034038544
1239.491211,0.605493605136871
1241.278931,0.607395052909851
1243.075073,0.60863995552063
1244.828369,0.610264956951141
1246.628784,0.611888885498047
1248.405762,0.612607359886169
1250.206787,0.61418205499649
1251.980103,0.615016043186188
1253.772461,0.615857124328613
1255.547363,0.616373240947723
1257.32959,0.616666674613953
1259.086548,0.617605566978455
1260.853027,0.617636322975159
1262.645508,0.618115425109863
1264.447266,0.617711246013641
1266.231201,0.617728412151337
1268.040283,0.617176532745361
1269.857544,0.618374109268188
1271.687866,0.618402123451233
1273.520264,0.618906557559967
1275.34729,0.618976712226868
1277.19043,0.618531048297882
1279.057617,0.61967808008194
1280.916992,0.620466470718384
1282.787354,0.62088406085968
1284.636719,0.622779309749603
1286.484009,0.626396656036377
1288.332642,0.627439975738525
1290.184204,0.628462612628937
1292.023682,0.630678713321686
1293.888672,0.631266474723816
1295.743408,0.629766047000885
1297.571167,0.627553701400757
1299.379517,0.624541461467743
1301.16687,0.62310802936554
1302.947998,0.621886074542999
1304.761475,0.622337877750397
1306.535156,0.622827231884003
1308.32019,0.620839357376099
1310.106812,0.620524048805237
1311.901611,0.619597375392914
1313.648193,0.61855411529541
1315.447021,0.617480993270874
1317.196289,0.616506695747375
1318.977783,0.61563777923584
1320.726685,0.613961696624756
1322.499146,0.612934768199921
1324.264648,0.611812710762024
1326.035156,0.610782861709595
1327.798096,0.608223080635071
1329.55835,0.607153952121735
1331.333374,0.605136096477509
1333.096069,0.602998495101929
1334.875732,0.600561857223511
1336.638916,0.598386764526367
1338.42688,0.595650792121887
1340.193359,0.592154145240784
1341.961548,0.589681267738342
1343.709351,0.585898816585541
1345.468262,0.582614719867706
1347.239136,0.579324781894684
1349.017212,0.575481176376343
1350.809937,0.571424245834351
1352.598145,0.567911565303802
1354.36792,0.564320623874664
1356.125366,0.559963047504425
1357.893188,0.557223737239838
1359.642578,0.555579841136932
1361.418579,0.552997648715973
1363.17334,0.55067378282547
1364.936523,0.547964513301849
1366.7052,0.546090245246887
1368.478394,0.544812738895416
1370.268555,0.542645633220673
1372.090088,0.539691269397736
1373.884155,0.535896122455597
1375.722778,0.531012117862701
1377.489624,0.526465237140656
1379.400024,0.525279819965363
1381.00647,0.522230565547943
1382.708618,0.517787873744965
1384.310181,0.513755857944489
1386.167969,0.509631633758545
1387.769165,0.504402697086334
1389.400024,0.4992915391922
1391.436523,0.494442790746689
1393.307861,0.490528166294098
1395.366333,0.483857840299606
1397.185059,0.478399693965912
1399.127563,0.472254723310471
1401.020874,0.464890718460083
1402.925171,0.458344757556915
1404.81897,0.450977176427841
1406.775269,0.443539559841156
1408.709961,0.437789082527161
1410.58374,0.430270850658417
1412.459961,0.424613773822784
1414.347168,0.418582230806351
1416.13562,0.412701815366745
1418.142578,0.407626956701279
1419.775024,0.40229594707489
1421.72644,0.397303879261017
1423.318726,0.393139272928238
1425.156128,0.388870298862457
1426.950439,0.385253071784973
1428.549805,0.382028341293335
1430.454102,0.379361093044281
1432.154907,0.376647263765335
1433.920654,0.374636441469193
1435.6875,0.372786104679108
1437.366943,0.369919270277023
1439.208008,0.368932068347931
1440.874512,0.367689669132233
1442.633423,0.366558372974396
1444.396729,0.365826278924942
1446.099365,0.364329755306244
1447.886719,0.363514423370361
1449.616455,0.362929701805115
1451.397217,0.361961454153061
1453.140503,0.361535131931305
1454.88562,0.360939890146255
1456.667358,0.359992742538452
1458.353149,0.359465807676315
1460.104614,0.358721524477005
1461.825562,0.358124911785126
1463.561279,0.358640819787979
1465.315796,0.357988029718399
1467.035278,0.357880562543869
1468.818237,0.358338445425034
1470.601074,0.358541429042816
1472.351318,0.358715385198593
1474.129028,0.359107494354248
1475.928101,0.359890192747116
1477.70813,0.360668629407883
1479.519287,0.361497491598129
1481.308472,0.361986339092255
1483.169556,0.362661123275757
